,n_episodes,n_p0_wins,n_p1_wins,p0_win_rate,p1_win_rate,p0_time_per_game,p1_time_per_game,p0_time_per_turn,p1_time_per_turn,p0_score_count,p0_score_mean,p0_score_std,p0_score_min,p0_score_25%,p0_score_50%,p0_score_75%,p0_score_max,p1_score_count,p1_score_mean,p1_score_std,p1_score_min,p1_score_25%,p1_score_50%,p1_score_75%,p1_score_max
0,100,45,55,0.45,0.55,19.053111424999425,18.991083974000503,0.6419511935646707,0.6263550123351089,100.0,12.31,4.310417261669335,3.0,9.0,12.0,15.25,23.0,100.0,12.69,4.310417261669335,2.0,9.75,13.0,16.0,22.0
