,n_episodes,n_p0_wins,n_p1_wins,p0_win_rate,p1_win_rate,p0_time_per_game,p1_time_per_game,p0_time_per_turn,p1_time_per_turn,p0_score_count,p0_score_mean,p0_score_std,p0_score_min,p0_score_25%,p0_score_50%,p0_score_75%,p0_score_max,p1_score_count,p1_score_mean,p1_score_std,p1_score_min,p1_score_25%,p1_score_50%,p1_score_75%,p1_score_max
0,100,54,46,0.54,0.46,20.87691148100086,21.08543449900113,0.6840403499672628,0.7152454036296177,100.0,13.08,4.046896803400569,5.0,9.0,13.0,17.0,20.0,100.0,11.92,4.046896803400569,5.0,8.0,12.0,16.0,20.0
