,n_episodes,n_p0_wins,n_p1_wins,p0_win_rate,p1_win_rate,p0_time_per_game,p1_time_per_game,p0_time_per_turn,p1_time_per_turn,p0_score_count,p0_score_mean,p0_score_std,p0_score_min,p0_score_25%,p0_score_50%,p0_score_75%,p0_score_max,p1_score_count,p1_score_mean,p1_score_std,p1_score_min,p1_score_25%,p1_score_50%,p1_score_75%,p1_score_max
0,10,7,3,0.7,0.3,20.43221946001868,17.669083789995057,0.6267551981600822,0.6448570726275568,10.0,14.5,3.9510898637098992,6.0,12.5,15.5,17.5,19.0,10.0,10.5,3.9510898637098992,6.0,7.5,9.5,12.5,19.0
