,n_episodes,n_p0_wins,n_p1_wins,p0_win_rate,p1_win_rate,p0_time_per_game,p1_time_per_game,p0_time_per_turn,p1_time_per_turn,p0_score_count,p0_score_mean,p0_score_std,p0_score_min,p0_score_25%,p0_score_50%,p0_score_75%,p0_score_max,p1_score_count,p1_score_mean,p1_score_std,p1_score_min,p1_score_25%,p1_score_50%,p1_score_75%,p1_score_max
0,10,5,5,0.5,0.5,30.279065181400256,32.29012594640026,1.0126777652642227,1.0727616593488458,10.0,12.5,6.93221144769514,4.0,7.25,12.5,17.75,22.0,10.0,12.5,6.93221144769514,3.0,7.25,12.5,17.75,21.0
