,n_episodes,n_p0_wins,n_p1_wins,p0_win_rate,p1_win_rate,p0_time_per_game,p1_time_per_game,p0_time_per_turn,p1_time_per_turn,p0_score_count,p0_score_mean,p0_score_std,p0_score_min,p0_score_25%,p0_score_50%,p0_score_75%,p0_score_max,p1_score_count,p1_score_mean,p1_score_std,p1_score_min,p1_score_25%,p1_score_50%,p1_score_75%,p1_score_max
0,2,2,0,1.0,0.0,15.83905199997389,23.366968850023113,0.49497037499918406,0.8345346017865397,2.0,13.5,0.7071067811865476,13.0,13.25,13.5,13.75,14.0,2.0,11.5,0.7071067811865476,11.0,11.25,11.5,11.75,12.0
