,n_episodes,n_p0_wins,n_p1_wins,p0_win_rate,p1_win_rate,p0_time_per_game,p1_time_per_game,p0_time_per_turn,p1_time_per_turn,p0_score_count,p0_score_mean,p0_score_std,p0_score_min,p0_score_25%,p0_score_50%,p0_score_75%,p0_score_max,p1_score_count,p1_score_mean,p1_score_std,p1_score_min,p1_score_25%,p1_score_50%,p1_score_75%,p1_score_max
0,100,0,100,0.0,1.0,4.723001246020431,20.62640630202601,0.19679171858418462,0.5729557306118336,100.0,7.5,1.5075567228888183,6.0,6.0,7.5,9.0,9.0,100.0,17.5,1.5075567228888183,16.0,16.0,17.5,19.0,19.0
