,n_episodes,n_p0_wins,n_p1_wins,p0_win_rate,p1_win_rate,p0_time_per_game,p1_time_per_game,p0_time_per_turn,p1_time_per_turn,p0_score_count,p0_score_mean,p0_score_std,p0_score_min,p0_score_25%,p0_score_50%,p0_score_75%,p0_score_max,p1_score_count,p1_score_mean,p1_score_std,p1_score_min,p1_score_25%,p1_score_50%,p1_score_75%,p1_score_max
0,4,2,2,0.5,0.5,34.28325997974662,17.924913957747776,1.1149027635689956,0.6128175712050522,4.0,13.25,5.560275772537426,8.0,8.75,13.0,17.5,19.0,4.0,11.75,5.560275772537426,6.0,7.5,12.0,16.25,17.0
