,mean,std,min,max,count
p0_nodes,5378.481376374601,7090.6051013298875,58.0,41984.0,2819
p0_cutoffs,1975.7119545938276,2486.9024465553352,0.0,12862.0,2819
p0_tt_hits,801.3696346222065,1010.6625956130164,0.0,6508.0,2819
p0_tt_cutoffs,554.0248315005321,738.0437355665371,0.0,5039.0,2819
p0_skipped_move,0.0,0.0,0.0,0.0,2819
p0_depth,7.246186590989713,4.932792246007111,2.0,13.0,2819
p0_time_spent,0.29363073941095363,0.42111630710524334,0.0009451000369153917,2.5300725999986753,2819
p1_nodes,8802.434768940584,11881.102720086294,74.0,59392.0,3181
p1_cutoffs,3550.3634077334173,4799.566534377776,0.0,31495.0,3181
p1_tt_hits,1523.295504558315,2009.6071398174927,0.0,13252.0,3181
p1_tt_cutoffs,1085.8340144608615,1542.0592378300312,0.0,10752.0,3181
p1_skipped_move,0.0,0.0,0.0,0.0,3181
p1_depth,10.051241747878025,6.846285683691181,2.0,17.0,3181
p1_time_spent,0.460295127507097,0.6879634730619344,0.0011791999568231404,3.615240100014489,3181
