,n_episodes,n_p0_wins,n_p1_wins,p0_win_rate,p1_win_rate,p0_time_per_game,p1_time_per_game,p0_time_per_turn,p1_time_per_turn,p0_score_count,p0_score_mean,p0_score_std,p0_score_min,p0_score_25%,p0_score_50%,p0_score_75%,p0_score_max,p1_score_count,p1_score_mean,p1_score_std,p1_score_min,p1_score_25%,p1_score_50%,p1_score_75%,p1_score_max
0,4,1,3,0.25,0.75,15.804912874991714,20.108347025008698,0.5799968027519895,0.6139953290078992,4.0,10.25,3.947573094109004,7.0,8.5,9.0,10.75,16.0,4.0,14.75,3.947573094109004,9.0,14.25,16.0,16.5,18.0
