,n_episodes,n_p0_wins,n_p1_wins,p0_win_rate,p1_win_rate,p0_time_per_game,p1_time_per_game,p0_time_per_turn,p1_time_per_turn,p0_score_count,p0_score_mean,p0_score_std,p0_score_min,p0_score_25%,p0_score_50%,p0_score_75%,p0_score_max,p1_score_count,p1_score_mean,p1_score_std,p1_score_min,p1_score_25%,p1_score_50%,p1_score_75%,p1_score_max
0,30,13,17,0.43333333333333335,0.5666666666666667,16.840587386636376,19.38253354001014,0.5854201872527128,0.6205720450376779,30.0,10.966666666666667,3.863920943481021,4.0,8.0,11.0,14.75,17.0,30.0,14.033333333333333,3.863920943481021,8.0,10.25,14.0,17.0,21.0
