,n_episodes,n_p0_wins,n_p1_wins,p0_win_rate,p1_win_rate,p0_time_per_game,p1_time_per_game,p0_time_per_turn,p1_time_per_turn,p0_score_count,p0_score_mean,p0_score_std,p0_score_min,p0_score_25%,p0_score_50%,p0_score_75%,p0_score_max,p1_score_count,p1_score_mean,p1_score_std,p1_score_min,p1_score_25%,p1_score_50%,p1_score_75%,p1_score_max
0,100,55,45,0.55,0.45,18.643411973007606,19.840001545995474,0.6247792216155363,0.6578249849467995,100.0,12.04,3.9871510803296304,3.0,8.0,13.0,15.0,19.0,100.0,12.96,3.9871510803296304,6.0,10.0,12.0,17.0,22.0
