,n_episodes,n_p0_wins,n_p1_wins,p0_win_rate,p1_win_rate,p0_time_per_game,p1_time_per_game,p0_time_per_turn,p1_time_per_turn,p0_score_count,p0_score_mean,p0_score_std,p0_score_min,p0_score_25%,p0_score_50%,p0_score_75%,p0_score_max,p1_score_count,p1_score_mean,p1_score_std,p1_score_min,p1_score_25%,p1_score_50%,p1_score_75%,p1_score_max
0,100,58,42,0.58,0.42,1.7153633303494826,1.6378083942400918,0.05635227760675041,0.05540623796482042,100.0,12.99,4.001249804748511,4.0,10.0,14.0,16.0,20.0,100.0,12.01,4.001249804748511,5.0,9.0,11.0,15.0,21.0
