,n_episodes,n_p0_wins,n_p1_wins,p0_win_rate,p1_win_rate,p0_time_per_game,p1_time_per_game,p0_time_per_turn,p1_time_per_turn,p0_score_count,p0_score_mean,p0_score_std,p0_score_min,p0_score_25%,p0_score_50%,p0_score_75%,p0_score_max,p1_score_count,p1_score_mean,p1_score_std,p1_score_min,p1_score_25%,p1_score_50%,p1_score_75%,p1_score_max
0,100,0,100,0.0,1.0,0.00014096399303525686,0.0017536939913406968,7.490116526846805e-06,4.25860609844754e-05,100.0,0.84,1.0122482228418408,0.0,0.0,1.0,1.0,4.0,100.0,24.16,1.0122482228418408,21.0,24.0,24.0,25.0,25.0
