,mean,std,min,max,count
p0_nodes,3408.4670739986423,4778.66532272003,49.0,29438.0,1473
p0_cutoffs,1334.3027834351662,2196.5732113954423,0.0,13169.0,1473
p0_tt_hits,619.326544467074,1011.9902714582846,0.0,6034.0,1473
p0_tt_cutoffs,408.7610319076714,718.7801444468771,0.0,4475.0,1473
p1_nodes,4127.990176817289,5191.267987008145,49.0,30225.0,1527
p1_cutoffs,1570.7943680419123,2285.5923029130277,0.0,13796.0,1527
p1_tt_hits,680.2514734774066,1030.6090757809095,0.0,5881.0,1527
p1_tt_cutoffs,452.4204322200393,729.8801428829235,0.0,4460.0,1527
