,n_episodes,n_p0_wins,n_p1_wins,p0_win_rate,p1_win_rate,p0_time_per_game,p1_time_per_game,p0_time_per_turn,p1_time_per_turn,p0_score_count,p0_score_mean,p0_score_std,p0_score_min,p0_score_25%,p0_score_50%,p0_score_75%,p0_score_max,p1_score_count,p1_score_mean,p1_score_std,p1_score_min,p1_score_25%,p1_score_50%,p1_score_75%,p1_score_max
0,100,20,80,0.2,0.8,18.684488092001047,18.820058598997786,0.7069424174045043,0.5606213464104196,100.0,9.33,4.451886446136393,4.0,6.0,8.0,12.0,23.0,100.0,15.67,4.451886446136393,2.0,13.0,17.0,19.0,21.0
