,n_episodes,n_p0_wins,n_p1_wins,p0_win_rate,p1_win_rate,p0_time_per_game,p1_time_per_game,p0_time_per_turn,p1_time_per_turn,p0_score_count,p0_score_mean,p0_score_std,p0_score_min,p0_score_25%,p0_score_50%,p0_score_75%,p0_score_max,p1_score_count,p1_score_mean,p1_score_std,p1_score_min,p1_score_25%,p1_score_50%,p1_score_75%,p1_score_max
0,30,27,3,0.9,0.1,6.072061681433175,0.0018748291000823278,0.17348747661237646,7.49931640032931e-05,30.0,17.733333333333334,3.7318141408180012,6.0,16.0,18.5,20.75,23.0,30.0,7.266666666666667,3.7318141408180012,2.0,4.25,6.5,9.0,19.0
