,n_episodes,n_p0_wins,n_p1_wins,p0_win_rate,p1_win_rate,p0_time_per_game,p1_time_per_game,p0_time_per_turn,p1_time_per_turn,p0_score_count,p0_score_mean,p0_score_std,p0_score_min,p0_score_25%,p0_score_50%,p0_score_75%,p0_score_max,p1_score_count,p1_score_mean,p1_score_std,p1_score_min,p1_score_25%,p1_score_50%,p1_score_75%,p1_score_max
0,100,48,52,0.48,0.52,10.53702072400425,12.592246378988493,0.35430466455965876,0.4161350422666389,100.0,12.32,4.659908526435629,3.0,8.0,12.0,16.0,22.0,100.0,12.68,4.659908526435629,3.0,9.0,13.0,17.0,22.0
