,n_episodes,n_p0_wins,n_p1_wins,p0_win_rate,p1_win_rate,p0_time_per_game,p1_time_per_game,p0_time_per_turn,p1_time_per_turn,p0_score_count,p0_score_mean,p0_score_std,p0_score_min,p0_score_25%,p0_score_50%,p0_score_75%,p0_score_max,p1_score_count,p1_score_mean,p1_score_std,p1_score_min,p1_score_25%,p1_score_50%,p1_score_75%,p1_score_max
0,100,58,42,0.58,0.42,1.185380336000253,5.098213728000519,0.038436457068750096,0.17483586172841287,100.0,13.27,4.442346727175226,4.0,10.0,13.0,17.0,22.0,100.0,11.73,4.442346727175226,3.0,8.0,12.0,15.0,21.0
