,n_episodes,n_p0_wins,n_p1_wins,p0_win_rate,p1_win_rate,p0_time_per_game,p1_time_per_game,p0_time_per_turn,p1_time_per_turn,p0_score_count,p0_score_mean,p0_score_std,p0_score_min,p0_score_25%,p0_score_50%,p0_score_75%,p0_score_max,p1_score_count,p1_score_mean,p1_score_std,p1_score_min,p1_score_25%,p1_score_50%,p1_score_75%,p1_score_max
0,15,8,7,0.5333333333333333,0.4666666666666667,19.140702279999097,20.892220473333147,0.6147977177729902,0.7237489771362522,15.0,13.6,4.014260294784796,7.0,10.0,15.0,17.5,18.0,15.0,11.4,4.014260294784796,7.0,7.5,10.0,15.0,18.0
