,n_episodes,n_p0_wins,n_p1_wins,p0_win_rate,p1_win_rate,p0_time_per_game,p1_time_per_game,p0_time_per_turn,p1_time_per_turn,p0_score_count,p0_score_mean,p0_score_std,p0_score_min,p0_score_25%,p0_score_50%,p0_score_75%,p0_score_max,p1_score_count,p1_score_mean,p1_score_std,p1_score_min,p1_score_25%,p1_score_50%,p1_score_75%,p1_score_max
0,30,14,16,0.4666666666666667,0.5333333333333333,19.536508319980932,19.56562997997777,0.6622545193213875,0.641496064917304,30.0,12.133333333333333,4.5617097016687564,6.0,8.0,11.5,16.0,20.0,30.0,12.866666666666667,4.5617097016687564,5.0,9.0,13.5,17.0,19.0
